TransactionID,Date,AccountID,AccountName,TransactionType,Amount,Currency,ExchangeRate,Balance,Merchant,MerchantPhone,MerchantEmail,Category,Subcategory,Country,City,PostalCode,CardNumber,Email,Phone,IsFraud,Notes,CustomerSince
TX105172,10/4/2023,AC2853,Karan Das,Credit,20.13,INR,1,"?-2,679,486.06",Amazon,6349726852,amazon@biz.com,Automotive,Fuel,UK,Delhi,957161,,karan.das@example.com,-8656691347,No,promo applied,Apr-20
TX105533,12/16/2023,AC5433,Isha Das,debit,42.63,INR,1,-2866664.52,Reliance,1922088698,reliance@biz.com,Automotive,Repair,India,Noida,671832,XXXX-XXXX-9064,isha.das@example.com,3393266946,Yess,chargeback requested,13/07/2015
TX100437,7/20/2025,AC3944,Ritu Singh,Credit,6.32,USD,74.6928,-258678.27,Starbucks,4871340468,,Automotive,Fuel,UK,Pune,340913,XXXX-XXXX-XXXX-1409,ritu.singh@yahoo.com,5315425619,No,suspected fraud,17/03/2021
TX100119,1/19/2024,AC8075,Ritu Bos,Debit,81.64,USD,75.0498,-145857.63,Paytm Mall,5630209429,paytmmall@biz.com,Entertainment,Concert,UK,Pune,398426,XXXX-XXXX-6473,ritu.bos@example.com,1000071866,No,cashback credited,2025
TX105494,2/22/2024,AC3074,Neha Joshi,Debit,-55.54,GBP,97.5367,-2826250.48,Starbucks,2383069553,starbucks@biz.com,Utilities,Electricity,USA,Kolkata,N/A,XXXX-XXXX-9235,neha.joshi@example.com,7125305446,No,monthly subscription,25/06/2019
TX105693,7/10/2025,AC3389,Rahul Roy,Debit,9.43,USD,80.9929,-2900789.94,ElectroWorld,8356919637,electroworld@biz.com,Health,Pharmacy,UK,Delhi,N/A,XXXX-XXXX-3965,rahul.roy@yahoocom,-1574831209,No,monthly subscription,6/5/2025
TX101839,5/7/2024,AC8851,Priya Kumar,Refund,25.8,INR,1,-1131896.9,Swiggy,,swiggy@biz.com,Utilities,Internet,Australia,Delhi,964104,XXXX-XXXX-2128,priya.kumar@hotmail.com,4743958285,No,cashback credited,1/1/2026
TX101026,6/9/2024,AC1255,Sana Das,Refund,34.66,AED,19.907,-541822.22,Myntra,5438285941,myntra@biz.com,Automotive,Repair,UAE,Jaipur,276746,XXXX-XXXX-7874,sana.das@example.com,663736169,No,manual adjustment,Feb-18
TX103301,4/30/2025,AC7645,Sana Mehta,Debit,10.75,GBP,106.2203,-1807621.2,Myntra,,myntra@biz.com,Electronics,Mobile,UK,Mumbai,N/A,XXXX-XXXX-9166,sana.mehta@gmail.com,6267741413,No,cashback credited,1/2/2018
TX104172,8/6/2024,AC6827,Rohit Iyer,Credit,18.52x,USD,81.4829,-2237103.63,Amazon,3823301359,amazon@biz.com,Travel,Hotel,Canada,Delhi,227471,XXXX-XXXX-4535,rohit.iyer@gmail.com,489107907,No,cashback credited,2020
TX103101,3/16/2024,AC2427,Ritu Bose,Debit,92.45,AED,21.2002,-1676040.27,AutoZone,,autozone@biz.com,Utilities,Internet,India,Bengaluru,391965,XXXX-XXXX-8103,ritu.bose@gmail.com,3330579418,No,,Jun-25
TX100900,1/9/2025,AC2884,Anita Nair,CREDIT,51.54,AED,19.3996,-529049.31,Reliance,956555222,reliance@biz.com,Dining,Restaurant,UK,Gurugram,441468,XXXX-XXXX-5459,anita.nair@gmail.com,,No,monthly subscription,27/03/2016
TX104467,2/19/2025,AC5996,Lin Singh,Refund,54.66,GBP,91.5004,-2462513.02,Myntra,-7999624224,myntra@biz.com,Education,Books,UAE,Chennai,905117,,lin.singh@hotmail.com,-6007743283,No,repeat purchase,8/6/2020
TX101204,6/11/2025,AC2983,Sam Das,CREDIT,35.12,USD,76.5784,"?-593,557.06",Zomato,8954123894,zomato@biz.com,Travel,Hotel,Australia,Mumbai,254050,XXXX-XXXX-6888,sam.das@yahoo.com,5609195837,No,chargeback requested,4/27/2017
TX105588,7/23/2024,AC9090,Sana Patel,CREDIT,137.47,USD,75.918,-2868741.19,Paytm Mall,2704484956,paytmmall@biz.com,Electronics,Laptop,USA,Bengaluru,816255,XXXX-XXXX-5075,sana.patel@hotmailcom,9222838066,No,promo applied,2025
TX101095,2/24/2024,AC1401,Dev Iyer,Credit,30.06,USD,80.9396,"?-554,639.12",Starbucks,3913113314,,Utilities,Electricity,India,Jaipur,880938,XXXX-XXXX-9517,dev.iyer@example.com,,No,manual adjustment,8/8/2025
TX105037,6/24/2025,AC2442,Arjun Desai,Debit,14.53,USD,79.7264,-2625837.42,LocalMart,1952008547,localmart@biz.com,Groceries,Specialty,India,Chennai,561493,XXXX-XXXX-XXXX-8750,arjun.desaihotmail.com,9820981085,No,,29/10/2018
TX104050,9/9/2024,AC2534,Ritu Nair,debit,13.66,USD,82.4878,-2231228.49,LocalMart,7090808093,,Education,Course,UAE,Hyderabad,375402,XXXX-XXXX-9345,,-2608961302,No,manual adjustment,Dec-21
TX100552,3/1/2024,AC1241,Sresh Joshi,CREDIT,134.47,USD,77.0086,-277648.45,Paytm Mall,3204911524,paytmmall@biz.com,Dining,Restaurant,Canada,Kolkata,847,XXXX-XXXX-1400,sresh.joshi@hotmail.com,1034192850,No,manual adjustment,4/21/2022
TX100406,4/16/2024,AC6339,Karan Reddy,Debit,9.2,USD,76.8569,-189918.8,Reliance,2337347545,reliance@biz.com,Education,Books,Canada,Mumbai,421894,XXXX-XXXX-9623,karan.reddy@example.com,7892049057,No,suspected fraud,2025
TX104906,2/11/2024,AC7559,Priya Mehta,CREDIT,18.25,INR,1,-2582754.98,BigBasket,3750205738,,Electronics,Laptop,India,Hyderabad,221228,,priya.mehta@example.com,5840069237,,repeat purchase,18/08/2023
TX101613,10/3/2023,AC4488,Maya Joshi,CREDIT,"?30,160.00",USD,73.937,-1024193.86,ElectroWorld,5836481907,electroworld@biz.com,Dining,Restaurant,Australia,Kolkata,147814,4.8621E+15,maya.joshi@gmail.com,8842126435,No,suspected fraud,Jan-20
TX102934,9/11/2024,AC1401,Raj Khan,CREDIT,94.75,GBP,92.557,-1640659.57,Swiggy,1253726105,swiggy@biz.com,Clothing,Men,India,Delhi,111212,XXXX-XXXX-XXXX-2455,raj.khan@hotmail.com ,217245559,No,repeat purchase,9/16/2018
TX105064,9/14/2024,AC4946,Amit Bose,Refund,80.83,INR,1,-2626511.13,ShopEasy,,shopeasy@biz.com,Groceries,Specialty,India,Noida,393449,XXXX-XXXX-XXXX-4914,amit.bose@example.com,5624213221,No,manual adjustment,Jan-16
TX103298,2/11/2025,AC6901,Rohit Chopra,Refund,8.3,USD,81.7902,-1807575.86,LocalMart,5613734095,,Clothing,Women,India,Delhi,341700,XXXX-XXXX-XXXX-2504,rohit.chopra@gmail.com,7203446344,No,chargeback requested,2022
TX102833,8/22/2024,AC7397,Sam Bose,CREDIT,23.84,GBP,102.6849,-1625684.92,Swiggy,,,Health,Clinic,India,Kolkata,226988,XXXX-XXXX-XXXX-1450,sam.bose@hotmail.com,-5247156173,No,promo applied,Nov-21
TX102349,11/18/2024,AC5334,Sana Roy,Refund,20.69,USD,82.0187,-1284306.76,Zomato,2379627492,,Automotive,Repair,UAE,Bengaluru,587552,XXXX-XXXX-2126,sana.roy@yahoo.com,4338790960,No,suspected fraud,30/06/2022
TX104785,11/7/2024,AC4890,Arjun Reddy,Debit,22.95,INR,1,-2538801.21,Zomato,4671258351,zomato@biz.com,Health,Pharmacy,Australia,Kolkata,627308,XXXX-XXXX-XXXX-4427,arjun.reddy@gmail.com,6467255971,No,monthly subscription,1/19/2024
TX103109,7/24/2024,AC5825,Maya Desai,CREDIT,3.51,INR,1,"?-1,676,013.50",AutoZone,5083506325,,Utilities,Water,Australia,Gurugram,762162,XXXX-XXXX-3777,maya.desai@yahoo.com,1190925701,No,,8/27/2019
TX101738,6/15/2024,AC5551,Maya Bose,Refund,Rs 103.58,USD,79.1533,-1143123.04,Swiggy,-9047156641,swiggy@biz.com,Clothing,Women,Australia,Noida,N/A,4.91606E+15,maya.bose@hotmail.com,1857714110,No,,2020
TX100236,5/23/2025,AC4953,Karan Desai,Debit,2.91,AED,20.0156,-182709.14,Zomato,-9287373325,,Health,Clinic,USA,Hyderabad,839506,XXXX-XXXX-6047,karan.desai@gmail.com,4843457168,No,chargeback requested,1/30/2024
TX103163,4/3/2025,AC1325,Ritu Chopra,Debit,14.39,USD,75.3747,-1705934.41,Reliance,8512429740,reliance@biz.com,Electronics,Laptop,UAE,Jaipur,716292,XXXX-XXXX-5547,ritu.chopra@gmail.com,7096472957,No,promo applied,2021
TX100499,7/4/2025,AC3458,Sana Nair,Debit,6.3,USD,72.3407,-260550.43,Flipkart,,flipkart@biz.com,Education,Course,UK,Pune,999546,XXXX-XXXX-XXXX-9365,sana.nair@yahoo.com,9025806187,No,chargeback requested,2021
TX104918,11/1/2023,AC1701,Ritu Sharma,debit,167.56,INR,1,"?-2,583,113.17",Reliance,326737558,,Travel,Flight,India,Delhi,526626,XXXX-XXXX-XXXX-1709,ritu.sharmayahoo.com,893435781,No,,2021
TX103625,7/16/2025,AC1011,Uma Reddy,debit,10.62,USD,80.3287,-1935471.98,ShopEasy,,,Automotive,Repair,UAE,Bengaluru,935459,4.15648E+15,uma.reddy@gmail.com,-9185964542,No,cashback credited,2025
TX103127,2/13/2025,AC4366,Maya Iyer,Debit,Rs 161.09,USD,80.0953,"?-1,676,442.79",Swiggy,8644592582,swiggy@biz.com,Education,Course,Canada,Kolkata,934477,XXXX-XXXX-XXXX-5492,maya.iyer@gmail.com,5533729362,No,suspected fraud,6/10/2025
TX100794,6/8/2025,AC9478,Amit Sharma,Debit,$9.05 ,INR,1,-447121.75,Walmart,6315213804,,Electronics,Mobile,Australia,Gurugram,558281,XXXX-XXXX-7677,amit.sharma@hotmail.com,8217843837,No,monthly subscription,Mar-16
TX103358,10/17/2023,AC8470,lina NAIR,Debit,57.39,AED,19.0535,-1823787.61,AutoZone,,,Groceries,Supermarket,UK,Gurugram,149554,XXXX-XXXX-XXXX-8841,lina.nair@hotmail.com,3677174157,No,promo applied,15/07/2016
TX103291,5/23/2025,AC5707,Rahul Das,Debit,1.67,GBP,98.1869,-1807332.68,Zomato,3431287002,zomato@biz.com,Dining,FastFood,UAE,Gurugram,164259,XXXX-XXXX-XXXX-4689,rahul.das@gmailcom,2578049763,No,cashback credited,unknown
TX103972,5/24/2024,AC1326,Sana Kumar,CREDIT,50.25x,GBP,99.0267,-2122231.2,ShopEasy,6094551691,shopeasy@biz.com,Dining,Cafe,India,Mumbai,939126,XXXX-XXXX-XXXX-9901,sana.kumar@gmail.com,5242747758,No,manual adjustment,Jan-25
TX100990,8/27/2024,AC4345,Amit Kumar,Debit,42.52,inr,1,-540263.28,Flipkart,-4890887877,flipkart@biz.com,Groceries,Specialty,India,Bengaluru,283235,XXXX-XXXX-XXXX-3619,amit.kumar@example.com,-6104601887,No,,Jun-20
TX104663,10/7/2024,AC4994,Raj Desai,Credit,18.81,INR,1,-2467732.91,Zomato,,zomato@biz.com,Utilities,Water,UAE,Kolkata,145710,XXXX-XXXX-4149,raj.desai@example.com,-4157484519,No,"promo applied -- verify
contact support",1/15/2017
TX102435,4/24/2025,AC3494,Sam Gupta,debit,?21.25,USD,75.2608,"?-1,412,671.73",Flipkart,7726058144,flipkart@biz.com,Electronics,Mobile,UAE,Mumbai,402520,XXXX-XXXX-XXXX-9602,sam.gupta@example.com ,6745754894,No,manual adjustment,2019
TX103376,2/4/2024,AC9140,Rohit Desi,Credit,23.67x,GBP,103.4678,-1824329.44,ShopEasy,-8143772825,shopeasy@biz.com,Electronics,Mobile,UAE,Gurugram,884363,XXXX-XXXX-XXXX-4406,rohit.desi@example.com,,No,monthly subscription,28/07/2021
TX100390,2/16/2024,AC8583,Priya Desai,CREDIT,11.27,AED,18.2162,-189705.51,LocalMart,,localmart@biz.com,Clothing,Men,USA,Delhi,261483,XXXX-XXXX-7112,priya.desai@gmail.com,6380373328,No,monthly subscription,Aug-15
TX104839,5/24/2024,AC9517,Ritu Mehta,CREDIT,15.11,INR,1,"?-2,580,073.58",Zomato,-4430432962,,Electronics,Accessory,India,Pune,104246,XXXX-XXXX-3821,ritu.mehta@hotmail.com,9415364122,No,repeat purchase,2/7/2019
TX102400,3/9/2024,AC8032,Krn Ptel,debit,13.93,GBP,96.1531,-1288671.96,Paytm Mall,8872736668,,Travel,Taxi,India,Gurugram,768777,XXXX-XXXX-XXXX-5408,krn.ptel@gmail.com,7712022839,No,repeat purchase,Jul-25
TX101217,5/24/2025,AC6354,Amit Kumar,Debit,46.28,INR,1,-593632.07,Swiggy,,swiggy@biz.com,Electronics,Laptop,Australia,Noida,641764,XXXX-XXXX-7382,amit.kumar@yahoo.com,1040426837,No,promo applied,Aug-17
TX100235,7/16/2025,AC2221,Neha Roy,CREDIT,70.86x,AED,20.8761,-182707.69,Flipkart,8850739538,flipkart@biz.com,Clothing,Women,Australia,Gurugram,821017,XXXX-XXXX-1574,neha.roy@example.com,-4345075499,No,,20/07/2024
TX100331,11/11/2023,AC1620,Vikram Sharma,Debit,11.28,USD,81.5601,-176008.23,Amazon,4701217822,,Groceries,Specialty,Canada,Gurugram,160361,XXXX-XXXX-1967,vikram.sharma@gmail.com,1900204911,No,,Aug-25
TX104576,2/12/2025,AC7965,Raj Iyer,debit,8.07,AED,20.2766,-2465211.18,Reliance,9827984714,reliance@biz.com,Clothing,Men,Canada,Bengaluru,N/A,4.54199E+15,raj.iyer@yahoo.com,167518666,No,manual adjustment,Dec-19
TX103188,6/12/2024,AC4961,Asha Kumar,Debit,-96.69,INR,1,-1713064.19,Walmart,,walmart@biz.com,Electronics,Laptop,UK,Bengaluru,284,XXXX-XXXX-3544,asha.kumar@example.com,842347185,No,monthly subscription,May-21
TX100044,3/11/2025,AC1156,Suresh Nair,debit,INR 5.62,USD,72.2627,-143734.46,ShopEasy,244586794,,Clothing,Women,UAE,Noida,845813,XXXX-XXXX-2710,suresh.nair@example.com,2116788415,No,manual adjustment,10/10/2024
TX105695,6/28/2025,AC3327,Asha Roy,Debit,62.1,USD,82.8888,-2900950.02,LocalMart,-4612448080,localmart@biz.com,Groceries,Specialty,India,Hyderabad,893098,XXXX-XXXX-7235,asha.roy@example.com,8538271824,No,manual adjustment,2023
TX104216,11/4/2024,AC8254,suresh SINGH,Debit,307.35,INR,1,-2238000.32,Flipkart,6739711612,,Utilities,Internet,India,Chennai,132003,XXXX-XXXX-XXXX-8313,,1616307969,No,promo applied,2020
TX103436,8/15/2025,AC4124,Suresh Gupta,Credit,65.92,INR,1,-1850040.44,LocalMart,486885867,localmart@biz.com,Entertainment,Streaming,Canada,Mumbai,606244,XXXX-XXXX-7044,suresh.gupta@yahoo.com ,3379078340,No,manual adjustment,2019
TX103072,12/6/2023,AC4208,Dev Joshi,CREDIT,42.22,GBP,106.3974,-1653243.31,Swiggy,-4009770519,swiggy@biz.com,Health,Pharmacy,Australia,Jaipur,186112,XXXX-XXXX-9699,dev.joshi@yahoo.com,3436276100,No,monthly subscription,2019
TX103134,12/20/2024,AC9284,Sana Roy,Debit,34.8,INR,1,-1676391.83,BigBasket,,bigbasket@biz.com,Electronics,Laptop,UAE,Mumbai,143858,XXXX-XXXX-6618,,864695470,No,monthly subscription,2016
TX105368,5/31/2025,AC2676,Isha Roy,CREDIT,18.42,GBP,109.5394,-2774425.13,Flipkart,8817512857,,Electronics,Laptop,India,Bengaluru,185687,XXXX-XXXX-1434,isha.roy@hotmail.com,4678319622,No,promo applied,3/28/2017
TX104045,4/20/2025,AC9550,Priya Sharma,debit,20.12,INR,1,-2230656.98,Flipkart,6353710367,flipkart@biz.com,Automotive,Fuel,UAE,Kolkata,N/A,XXXX-XXXX-XXXX-1548,priya.sharma@gmail.com,-7425457194,No,cashback credited,2023
TX105022,10/29/2024,AC4836,Vikram Kmar,Debit,26.49,USD,82.9964,-2624998.68,Reliance,7628049256,reliance@biz.com,Automotive,Fuel,UK,Bengaluru,280660,XXXX-XXXX-1813,vikram.kmar@yahoo.com,385401556,No,chargeback requested,4/21/2025
TX101594,5/29/2024,AC7685,Dev Shrm,Debit,1.94,GBP,107.667,-1008515.86,Starbucks,5976261733,starbucks@biz.com,Electronics,Mobile,UK,Gurugram,189793,XXXX-XXXX-XXXX-5316,dev.shrm@hotmail.com,3570554714,No,,9/29/2016
TX100223,12/9/2024,AC7122,Karan Reddy,Credit,4.78,GBP,91.7544,-166385.85,Amazon,2913193009,amazon@biz.com,Utilities,Internet,UAE,Hyderabad,893162,XXXX-XXXX-9446,karan.reddy@yahoo.com,-5064074063,No,monthly subscription,7/29/2021
TX104862,3/1/2025,AC7088,Asha Mehta,Debit,14.52,GBP,107.1063,-2581193.1,Reliance,,reliance@biz.com,Utilities,Internet,USA,Gurugram,764403,XXXX-XXXX-8428,asha.mehta@gmail.com,7621626328,No,promo applied,3/12/2022
TX104709,8/2/2025,AC7076,Uma Bose,Debit,31.61,INR,1,"?-2,495,388.49",Paytm Mall,1410191214,,Groceries,Supermarket,Canada,Kolkata,205510,XXXX-XXXX-3977,uma.bose@hotmail.com ,4770249820,No,,10/11/2021
TX102891,6/29/2025,AC8753,Raj Patel,Debit,2.57,USD,72.6766,-1637589.61,LocalMart,9091605619,localmart@biz.com,Education,Books,UK,Gurugram,177003,XXXX-XXXX-6827,raj.patelgmail.com,6961925355,No,suspected fraud,3/12/2016
TX101245,8/25/2024,AC1773,Anita Singh,debit,7.62,USD,79.754,-595114.74,Amazon,5505678449,,Automotive,Repair,UK,Mumbai,502671,XXXX-XXXX-5859,,8643480890,No,monthly subscription,4/11/2017
TX101540,1/11/2024,AC7769,Neha Roy,debit,32.04,AED,21.2326,-1000629.67,ElectroWorld,4770249820,electroworld@biz.com,Automotive,Fuel,Australia,Delhi,329,XXXX-XXXX-5816,neha.roy@example.com,-1224673,No,manual adjustment,2023
TX103537,4/22/2024,AC8951,Arjun Desai,CREDIT,12.49,INR,1,-1889606.41,Flipkart,,flipkart@biz.com,Utilities,Water,India,Kolkata,294,,arjun.desai@hotmail.com,1589019115,No,promo applied,Apr-21
TX104148,6/4/2025,AC4659,Uma Patel,Credit,17.85,AED,18.0086,-2236638.63,Flipkart,1517062965,flipkart@biz.com,Dining,FastFood,UK,Noida,102668,,uma.patel@example.com,66558383,No,monthly subscription,2020
TX104625,8/4/2024,AC5789,Uma Patel,CREDIT,USD 150.48,USD,72.7833,-2466722.35,Zomato,6514329447,zomato@biz.com,Automotive,Fuel,UAE,Mumbai,112177,4.31468E+15,uma.patel@yahoocom,4112803418,No,,Sep-20
TX102533,11/11/2023,AC9552,Amit Bose,Debit,11,INR,1,-1556884.16,ShopEasy,331770520,,Utilities,Water,Australia,Noida,720052,,amit.bose@gmail.com,241156324,No,chargeback requested,2024
TX105985,2/27/2024,AC5829,Raj Patel,Refund,?16.73,USD,79.3014,-2936102.62,Flipkart,245884225,,Travel,Hotel,USA,Jaipur,168099,XXXX-XXXX-8387,raj.patel@hotmailcom,-2093910277,No,,May-20
TX100818,10/29/2024,AC4951,Anita Mehta,Refund,36.55,GBP,102.7619,-480303.93,Reliance,,reliance@biz.com,Dining,Cafe,Australia,Delhi,382294,XXXX-XXXX-XXXX-7448,anita.mehta@example.com,8330785501,No,suspected fraud,2018
TX103458,4/25/2024,AC4011,Isha Joshi,Refund,$33.87 ,USD,80.2414,-1850231.04,Zomato,5817168307,,Health,Clinic,Canada,Noida,831531,XXXX-XXXX-1474,isha.joshi@hotmail.com,8817512857,No,promo applied,19/05/2015
TX100155,1/26/2024,AC9029,Asha Desai,CREDIT,-14.05,USD,78.0946,-159558.14,Flipkart,6766369602,flipkart@biz.com,Groceries,Supermarket,USA,Gurugram,623,,asha.desai@hotmail.com,7288322772,No,monthly subscription,Apr-22
TX105931,3/15/2024,AC7850,Suresh Sharma,Debit,12.74,GBP,98.478,-2933769.73,AutoZone,7838745894,autozone@biz.com,Automotive,Fuel,Australia,Pune,217631,XXXX-XXXX-2262,suresh.sharma@example.com,154279819,No,monthly subscription,11/12/2020
TX100248,9/20/2024,AC1982,Amit Das,Refund,INR 275.49,INR,1,-173585.96,ShopEasy,-5419708035,shopeasy@biz.com,Entertainment,Concert,Australia,Chennai,692763,XXXX-XXXX-XXXX-9536,amit.das@yahoo.com,2157759810,No,"chargeback requested -- verify
contact support",5/22/2017
TX104857,10/30/2024,AC1963,Arjun Joshi,Credit,103.4,INR,1,-2581137,BigBasket,-586705718,bigbasket@biz.com,Travel,Flight,Australia,Hyderabad,975320,XXXX-XXXX-7823,arjun.joshi@hotmail.com,6328054557,No,repeat purchase,unknown
TX103927,4/18/2024,AC4826,Vikram Bose,Credit,INR 57.68,aed,19.9021,-2120818.95,ShopEasy,9459143624,shopeasy@biz.com,Groceries,Specialty,Canada,Chennai,N/A,XXXX-XXXX-XXXX-4701,vikram.bose@yahoo.com,4401351798,No,chargeback requested,2024
TX104014,10/13/2024,AC1584,Maya Das,Debit,30.12,INR,1,"?-2,229,918.40",BigBasket,-9109631203,bigbasket@biz.com,Travel,Flight,India,Gurugram,519222,4.35992E+15,maya.das@gmail.com,5664380442,No,cashback credited,Sep-18
TX102636,11/9/2023,AC6369,Sana Singh,Credit,41.63,GBP,100.1681,-1560436.62,LocalMart,,,Dining,Restaurant,UK,Delhi,647737,4.03623E+15,sana.singh@example.com,1376277339,No,chargeback requested,24/08/2024
TX105226,12/24/2023,AC1656,Neha Singh,Debit,19.79,USD,79.9029,-2681609.47,ElectroWorld,7184523102,,Travel,Flight,UK,Jaipur,139683,XXXX-XXXX-XXXX-5913,neha.singh@hotmail.com,8267093463,No,suspected fraud,3/24/2016
TX104638,2/2/2024,AC6666,Maya Kumar,debit,-2.94,INR,1,-2466888.3,Walmart,-9021032445,walmart@biz.com,Entertainment,Streaming,UK,Delhi,197638,XXXX-XXXX-XXXX-8510,maya.kumar@gmail.com,5530665952,No,repeat purchase,unknown
TX100793,2/7/2025,AC4691,Vikram Patel,CREDIT,Rs 7.16,AED,19.5398,-447117.23,Myntra,,,Utilities,Electricity,Australia,Kolkata,140421,XXXX-XXXX-4231,vikram.patel@gmail.com,5921251267,No,repeat purchase,Apr-25
TX101725,1/16/2024,AC8727,Uma Mehta,debit,121.9,GBP,97.1448,-1126577.89,LocalMart,4746008386,,Utilities,Water,USA,Delhi,116159,XXXX-XXXX-XXXX-9653,uma.mehta@yahoo.com,1916661287,No,cashback credited,Dec-23
TX103189,11/25/2023,AC8389,Uma Kumar,Debit,-297.54,INR,1,-1712915.42,Starbucks,-177473641,,Dining,FastFood,India,Delhi,897280,XXXX-XXXX-1432,uma.kumar@example.com,-7533241004,No,,9/3/2026
TX102649,6/12/2025,AC8941,Amit Reddy,Credit,-97.78,AED,20.3927,-1560683.43,Paytm Mall,4615213663,paytmmall@biz.com,Groceries,Specialty,Canada,Hyderabad,307475,XXXX-XXXX-6382,amit.reddy@hotmail.com,2159228891,No,repeat purchase,Mar-18
TX100628,11/23/2024,AC5866,Anita Patel,debit,35.41,USD,72.3429,-281512.27,LocalMart,-5935332438,localmart@biz.com,Health,Pharmacy,Canada,Hyderabad,299935,,anita.patel@example.com,732629866,No,,20/02/2025
TX105763,5/26/2025,AC3545,Dev Nair,CREDIT,6.14,USD,78.9011,-2902275.86,Zomato,,,Travel,Flight,India,Kolkata,358947,XXXX-XXXX-1085,dev.nair@yahoo.com,841446463,No,suspected fraud,13/11/2015
TX102339,9/23/2024,AC6152,Ritu Kumar,Debit,14.99,USD ,82.3619,"?-1,284,075.71",Amazon,6410087780,,Entertainment,Movies,UK,Hyderabad,273172,XXXX-XXXX-XXXX-1207,ritu.kumar@gmail.com,-1026659390,No,monthly subscription,8/5/2021
TX105905,1/18/2024,AC6909,Lina Sharma,Debit,"?20,790.00",GBP,103.7994,-2933130.2,Amazon,1790194148,amazon@biz.com,Travel,Hotel,Canada,Gurugram,959421,XXXX-XXXX-5205,lina.sharma@gmail.com,2038847526,No,cashback credited,2018
TX105463,5/1/2024,AC1771,Amit Sharma,Credit,13.49,INR,1,"?-2,825,224.11",BigBasket,-3144212948,bigbasket@biz.com,Clothing,Men,Australia,Delhi,128,XXXX-XXXX-2165,amit.sharma@gmail.com,965380558,No,suspected fraud,2021
TX101620,1/7/2024,AC6930,Sm Ds,Debit,Rs 37.94,AED,18.3199,-1025096.2,BigBasket,5836481907,bigbasket@biz.com,Travel,Taxi,Australia,Hyderabad,N/A,XXXX-XXXX-3211,sm.ds@hotmail.com,-6619914002,No,,31/08/2018
TX101451,6/4/2025,AC7764,Priya Singh,Debit,?255.36,USD,77.528,-976766.51,Zomato,5826453427,zomato@biz.com,Automotive,Repair,USA,Pune,752853,4.13626E+15,priya.singh@hotmail.com,-6958312777,No,repeat purchase,Apr-16
TX102902,5/23/2025,AC1703,Neha Reddy,CREDIT,16.71,USD,79.8973,-1639726.26,Reliance,7747912230,reliance@biz.com,Health,Clinic,UK,Chennai,367196,XXXX-XXXX-XXXX-4534,neha.reddy@hotmail.com,-1237050496,No,suspected fraud,2016
TX105167,7/5/2024,AC2070,Neha Khan,Debit,27.64,GBP,93.3368,"?-2,679,437.51",BigBasket,3956399050,,Groceries,Supermarket,UK,Mumbai,793358,XXXX-XXXX-7925,neha.khan@example.com,-5143726926,No,promo applied,18/08/2024
TX104650,11/15/2024,AC8388,Raj Iyer,Credit,24.57,INR,1,"?-2,467,249.44",LocalMart,4826894048,,Utilities,Water,UK,Noida,809655,XXXX-XXXX-1517,raj.iyer@example.com,6100753257,No,cashback credited,2022
TX101828,1/4/2025,AC4135,Anita Roy,Credit,29.42,AED,19.4943,-1131666.57,Myntra,6988257522,,Clothing,Women,UK,Mumbai,249136,XXXX-XXXX-6834,anita.roy@yahoo.com ,6190891775,No,manual adjustment,12/26/2017
TX100826,9/10/2025,AC5188,Ritu Sharma,debit,220.41,USD,72.0747,-480948.74,Flipkart,1629447826,,Groceries,Supermarket,UK,Pune,478438,XXXX-XXXX-9293,ritu.sharma@gmail.com,2009108454,No,repeat purchase,Nov-15
TX101639,12/11/2023,AC7179,Anita Mehta,CREDIT,9.2,GBP,93.9297,-1076395.75,BigBasket,2017598475,bigbasket@biz.com,Travel,Taxi,Canada,Chennai,784337,XXXX-XXXX-XXXX-8405,anita.mehta@gmail.com,326737558,No,promo applied,22/12/2017
TX103864,8/30/2024,AC4772,Rohit Bose,Refund,21.2,INR,1,-2119213.52,BigBasket,,bigbasket@biz.com,Dining,FastFood,Canada,Bengaluru,149355,XXXX-XXXX-XXXX-4163,rohit.bose@hotmail.com,7929178925,No,promo applied,Nov-25
TX102913,11/12/2024,AC4037,Maya Reddy,Refund,?82.23,AED,18.5358,-1639935.86,Myntra,4840352389,myntra@biz.com,Education,Course,Canada,Hyderabad,712407,XXXX-XXXX-5930,maya.reddy@gmail.com,6997760933,No,cashback credited,24/06/2022
TX103791,11/4/2024,AC4734,Raj Reddy,CREDIT,20.19,INR,1,"?-2,118,066.12",Myntra,5984980350,,Education,Books,Canada,Bengaluru,N/A,,raj.reddy@yahoo.com,3554973327,No,chargeback requested,26/06/2025
TX102939,5/3/2025,AC1023,Rohit Reddy,CREDIT,20.68,INR,1,-1640789.75,Zomato,9854515124,,Utilities,Water,Canada,Pune,146433,XXXX-XXXX-2234,rohit.reddy@yahoo.com,-3908249980,No,promo applied,9/24/2025
